date,id_producto,demanda
2021-01-23,11,256
2021-01-23,12,517
2021-01-23,13,606
2021-01-23,14,314
2021-01-23,15,610
2021-01-23,17,82
2021-01-23,18,193
2021-01-23,19,451
2021-01-23,20,788
2021-01-23,21,331
2021-01-23,22,295
2021-01-23,23,585
2021-01-23,24,373
2021-01-23,25,197
2021-01-23,26,311
2021-01-23,27,794
2021-01-23,28,397
2021-01-23,29,78
2021-01-23,30,302
2021-01-23,31,464
2021-01-23,32,241
2021-01-23,33,575
2021-01-23,34,196
2021-01-23,35,411
2021-01-23,36,756
2021-01-23,37,470
2021-01-23,38,553
2021-01-23,39,773
2021-01-23,40,744
2021-01-23,41,719
2021-01-23,42,985
2021-01-23,43,567
2021-01-23,44,324
2021-01-23,45,948
2021-01-23,46,500
2021-01-23,47,183
2021-01-23,48,143
2021-01-23,49,571
2021-01-23,50,357
2021-01-23,51,524
2021-01-23,52,197
2021-01-23,53,461
2021-01-23,54,811
2021-01-23,55,721
2021-01-23,57,307
2021-01-23,58,97
2021-01-23,59,157
2021-01-23,60,230
2021-01-23,61,132
2021-01-23,62,460
2021-01-23,63,455
2021-01-23,64,558
2021-01-23,65,387
2021-01-23,66,511
2021-01-23,67,330
2021-01-23,68,471
2021-01-23,69,398
2021-01-23,70,272
2021-01-23,71,33
2021-01-23,72,347
2021-01-23,73,746
2021-01-23,74,605
2021-01-23,75,723
2021-01-23,76,839
2021-01-23,77,153
2021-01-23,78,429
2021-01-23,79,727
2021-01-23,80,92
2021-01-23,81,110
2021-01-23,82,881
2021-01-23,83,353
2021-01-23,84,427
2021-01-23,85,569
2021-01-23,86,338
2021-01-23,87,625
2021-01-23,88,203
2021-01-23,89,477
2021-01-23,90,736
2021-01-23,91,375
2021-01-23,92,230
2021-01-23,93,48
2021-01-23,94,521
2021-01-23,95,497
2021-01-23,96,83
2021-01-23,97,667
2021-01-23,98,511
2021-01-23,99,366
2021-01-23,100,165
2021-01-23,101,794
2021-01-23,102,373
2021-01-23,103,217
2021-01-23,104,188
2021-01-23,105,194
2021-01-23,106,661
2021-01-23,107,628
2021-01-23,108,282
2021-01-23,109,207
2021-01-23,110,297
2021-01-23,111,545
2021-01-23,112,316
2021-01-23,113,99
2021-01-23,114,679
2021-01-23,115,758
2021-01-23,116,145
2021-01-23,117,449
2021-01-23,118,653
2021-01-23,119,975
2021-01-23,120,59
2021-01-23,121,580
2021-01-23,122,470
2021-01-23,123,302
2021-01-23,124,1062
2021-01-23,125,346
2021-01-23,126,296
2021-01-23,127,783
2021-01-23,128,268
2021-01-23,129,602
2021-01-23,130,491
2021-01-23,131,120
2021-01-23,132,533
2021-01-23,133,121
2021-01-23,134,654
2021-01-23,135,610
2021-01-24,1,101
2021-01-24,2,503
2021-01-24,3,710
2021-01-24,4,296
2021-01-24,5,144
2021-01-24,6,47
2021-01-24,7,387
2021-01-24,8,111
2021-01-24,9,522
2021-01-24,10,236
2021-01-24,11,272
2021-01-24,12,513
2021-01-24,13,624
2021-01-24,14,278
2021-01-24,15,630
2021-01-24,16,464
2021-01-24,17,56
2021-01-24,18,186
2021-01-24,19,486
2021-01-24,20,881
2021-01-24,21,318
2021-01-24,22,338
2021-01-24,23,507
2021-01-24,24,332
2021-01-24,25,215
2021-01-24,26,332
2021-01-24,27,610
2021-01-24,28,377
2021-01-24,29,72
2021-01-24,30,352
2021-01-24,31,345
2021-01-24,32,260
2021-01-24,34,169
2021-01-24,35,417
2021-01-24,36,691
2021-01-24,37,487
2021-01-24,38,463
2021-01-24,39,739
2021-01-24,40,895
2021-01-24,41,702
2021-01-24,42,1088
2021-01-24,43,619
2021-01-24,44,333
2021-01-24,45,835
2021-01-24,46,522
2021-01-24,47,202
2021-01-24,48,139
2021-01-24,50,404
2021-01-24,51,483
2021-01-24,52,188
2021-01-24,53,544
2021-01-24,54,741
2021-01-24,55,787
2021-01-24,56,93
2021-01-24,57,276
2021-01-24,58,101
2021-01-24,59,142
2021-01-24,60,216
2021-01-24,61,122
2021-01-24,62,530
2021-01-24,63,461
2021-01-24,64,587
2021-01-24,65,425
2021-01-24,66,573
2021-01-24,67,322
2021-01-24,68,376
2021-01-24,69,452
2021-01-24,70,264
2021-01-24,71,41
2021-01-24,72,307
2021-01-24,73,702
2021-01-24,74,572
2021-01-24,75,628
2021-01-24,76,842
2021-01-24,77,108
2021-01-24,78,465
2021-01-24,79,670
2021-01-24,80,68
2021-01-24,82,753
2021-01-24,83,339
2021-01-24,84,505
2021-01-24,85,478
2021-01-24,86,403
2021-01-24,87,619
2021-01-24,88,220
2021-01-24,89,424
2021-01-24,90,820
2021-01-24,91,334
2021-01-24,93,47
2021-01-24,94,491
2021-01-24,95,412
2021-01-24,96,76
2021-01-24,97,552
2021-01-24,98,482
2021-01-24,99,426
2021-01-24,100,164
2021-01-24,101,881
2021-01-24,102,394
2021-01-24,103,265
2021-01-24,104,247
2021-01-24,105,199
2021-01-24,106,616
2021-01-24,107,591
2021-01-24,108,323
2021-01-24,109,214
2021-01-24,110,302
2021-01-24,111,576
2021-01-24,112,298
2021-01-24,113,108
2021-01-24,115,610
2021-01-24,116,186
2021-01-24,117,366
2021-01-24,118,539
2021-01-24,119,830
2021-01-24,120,62
2021-01-24,121,538
2021-01-24,122,485
2021-01-24,123,269
2021-01-24,124,833
2021-01-24,125,369
2021-01-24,126,282
2021-01-24,127,749
2021-01-24,128,284
2021-01-24,129,682
2021-01-24,130,491
2021-01-24,131,131
2021-01-24,132,585
2021-01-24,133,108
2021-01-24,134,617
2021-01-24,135,562
2021-01-25,1,79
2021-01-25,2,420
2021-01-25,3,501
2021-01-25,4,238
2021-01-25,5,124
2021-01-25,6,47
2021-01-25,7,239
2021-01-25,8,108
2021-01-25,9,393
2021-01-25,10,178
2021-01-25,11,217
2021-01-25,12,442
2021-01-25,13,484
2021-01-25,14,244
2021-01-25,15,524
2021-01-25,16,347
2021-01-25,17,52
2021-01-25,18,142
2021-01-25,19,394
2021-01-25,20,709
2021-01-25,21,303
2021-01-25,22,262
2021-01-25,23,309
2021-01-25,24,214
2021-01-25,25,194
2021-01-25,26,270
2021-01-25,27,435
2021-01-25,28,267
2021-01-25,29,48
2021-01-25,30,270
2021-01-25,31,280
2021-01-25,32,219
2021-01-25,33,482
2021-01-25,34,138
2021-01-25,36,501
2021-01-25,37,417
2021-01-25,38,346
2021-01-25,39,651
2021-01-25,40,640
2021-01-25,41,521
2021-01-25,42,875
2021-01-25,43,411
2021-01-25,44,241
2021-01-25,45,563
2021-01-25,46,375
2021-01-25,47,147
2021-01-25,49,406
2021-01-25,50,284
2021-01-25,51,306
2021-01-25,52,133
2021-01-25,54,527
2021-01-25,55,648
2021-01-25,56,67
2021-01-25,57,195
2021-01-25,58,78
2021-01-25,60,217
2021-01-25,61,107
2021-01-25,62,438
2021-01-25,63,386
2021-01-25,64,482
2021-01-25,65,351
2021-01-25,66,423
2021-01-25,67,255
2021-01-25,68,260
2021-01-25,69,350
2021-01-25,70,140
2021-01-25,71,30
2021-01-25,72,248
2021-01-25,73,498
2021-01-25,74,406
2021-01-25,75,411
2021-01-25,76,638
2021-01-25,77,103
2021-01-25,78,321
2021-01-25,79,474
2021-01-25,80,41
2021-01-25,81,101
2021-01-25,82,511
2021-01-25,83,275
2021-01-25,85,373
2021-01-25,86,275
2021-01-25,87,463
2021-01-25,88,187
2021-01-25,89,290
2021-01-25,90,633
2021-01-25,91,309
2021-01-25,92,216
2021-01-25,93,39
2021-01-25,94,471
2021-01-25,95,320
2021-01-25,96,57
2021-01-25,97,448
2021-01-25,98,412
2021-01-25,99,301
2021-01-25,100,125
2021-01-25,101,711
2021-01-25,102,340
2021-01-25,104,190
2021-01-25,105,169
2021-01-25,106,572
2021-01-25,107,405
2021-01-25,108,259
2021-01-25,109,160
2021-01-25,110,256
2021-01-25,111,470
2021-01-25,112,278
2021-01-25,113,66
2021-01-25,114,447
2021-01-25,115,465
2021-01-25,116,152
2021-01-25,117,284
2021-01-25,118,391
2021-01-25,119,631
2021-01-25,120,47
2021-01-25,121,386
2021-01-25,122,385
2021-01-25,123,202
2021-01-25,124,669
2021-01-25,125,310
2021-01-25,126,201
2021-01-25,127,636
2021-01-25,128,234
2021-01-25,129,524
2021-01-25,130,405
2021-01-25,131,82
2021-01-25,132,488
2021-01-25,135,497
2021-01-26,1,85
2021-01-26,2,375
2021-01-26,3,548
2021-01-26,4,227
2021-01-26,5,124
2021-01-26,6,27
2021-01-26,7,298
2021-01-26,8,99
2021-01-26,9,450
2021-01-26,10,216
2021-01-26,11,212
2021-01-26,12,434
2021-01-26,13,497
2021-01-26,14,257
2021-01-26,15,599
2021-01-26,16,387
2021-01-26,17,40
2021-01-26,18,151
2021-01-26,19,386
2021-01-26,20,749
2021-01-26,21,306
2021-01-26,22,268
2021-01-26,23,330
2021-01-26,24,258
2021-01-26,25,211
2021-01-26,26,291
2021-01-26,28,298
2021-01-26,29,56
2021-01-26,30,332
2021-01-26,31,297
2021-01-26,32,239
2021-01-26,33,483
2021-01-26,34,155
2021-01-26,35,377
2021-01-26,36,587
2021-01-26,37,399
2021-01-26,38,365
2021-01-26,39,719
2021-01-26,40,670
2021-01-26,41,669
2021-01-26,42,810
2021-01-26,43,445
2021-01-26,44,262
2021-01-26,45,597
2021-01-26,46,410
2021-01-26,47,176
2021-01-26,48,135
2021-01-26,49,404
2021-01-26,50,312
2021-01-26,51,357
2021-01-26,53,408
2021-01-26,54,548
2021-01-26,55,738
2021-01-26,56,94
2021-01-26,57,220
2021-01-26,58,73
2021-01-26,59,145
2021-01-26,60,210
2021-01-26,61,113
2021-01-26,62,486
2021-01-26,63,442
2021-01-26,64,482
2021-01-26,65,371
2021-01-26,66,464
2021-01-26,67,255
2021-01-26,68,299
2021-01-26,69,351
2021-01-26,70,176
2021-01-26,71,38
2021-01-26,73,538
2021-01-26,74,437
2021-01-26,75,453
2021-01-26,77,101
2021-01-26,78,350
2021-01-26,79,522
2021-01-26,80,49
2021-01-26,81,115
2021-01-26,82,576
2021-01-26,83,342
2021-01-26,84,413
2021-01-26,85,419
2021-01-26,86,295
2021-01-26,87,503
2021-01-26,88,207
2021-01-26,89,284
2021-01-26,90,670
2021-01-26,91,321
2021-01-26,93,45
2021-01-26,94,425
2021-01-26,95,339
2021-01-26,96,69
2021-01-26,97,456
2021-01-26,98,456
2021-01-26,99,331
2021-01-26,100,102
2021-01-26,101,738
2021-01-26,102,367
2021-01-26,103,211
2021-01-26,105,193
2021-01-26,106,626
2021-01-26,107,443
2021-01-26,108,289
2021-01-26,109,141
2021-01-26,110,285
2021-01-26,111,561
2021-01-26,112,234
2021-01-26,113,72
2021-01-26,114,436
2021-01-26,115,456
2021-01-26,116,149
2021-01-26,117,296
2021-01-26,118,411
2021-01-26,119,627
2021-01-26,120,59
2021-01-26,121,410
2021-01-26,122,458
2021-01-26,123,227
2021-01-26,124,682
2021-01-26,125,263
2021-01-26,126,193
2021-01-26,127,708
2021-01-26,128,269
2021-01-26,129,596
2021-01-26,130,405
2021-01-26,131,112
2021-01-26,132,467
2021-01-26,133,93
2021-01-26,134,518
2021-01-26,135,518
2021-01-27,1,78
2021-01-27,2,386
2021-01-27,4,236
2021-01-27,5,141
2021-01-27,6,44
2021-01-27,7,317
2021-01-27,8,74
2021-01-27,10,221
2021-01-27,11,244
2021-01-27,13,467
2021-01-27,15,468
2021-01-27,16,404
2021-01-27,18,149
2021-01-27,19,429
2021-01-27,20,779
2021-01-27,22,274
2021-01-27,23,360
2021-01-27,24,292
2021-01-27,26,261
2021-01-27,27,462
2021-01-27,28,356
2021-01-27,29,59
2021-01-27,30,275
2021-01-27,31,348
2021-01-27,32,236
2021-01-27,33,434
2021-01-27,34,167
2021-01-27,35,344
2021-01-27,36,587
2021-01-27,37,413
2021-01-27,38,414
2021-01-27,39,600
2021-01-27,40,722
2021-01-27,41,498
2021-01-27,42,831
2021-01-27,43,483
2021-01-27,44,303
2021-01-27,45,678
2021-01-27,46,434
2021-01-27,47,153
2021-01-27,48,143
2021-01-27,49,544
2021-01-27,50,345
2021-01-27,51,376
2021-01-27,52,149
2021-01-27,53,471
2021-01-27,54,631
2021-01-27,55,604
2021-01-27,56,90
2021-01-27,57,273
2021-01-27,58,78
2021-01-27,59,124
2021-01-27,60,160
2021-01-27,61,93
2021-01-27,62,446
2021-01-27,64,553
2021-01-27,65,390
2021-01-27,66,482
2021-01-27,67,269
2021-01-27,68,288
2021-01-27,69,357
2021-01-27,70,172
2021-01-27,72,277
2021-01-27,73,603
2021-01-27,74,465
2021-01-27,75,514
2021-01-27,76,728
2021-01-27,77,130
2021-01-27,79,565
2021-01-27,80,74
2021-01-27,81,131
2021-01-27,82,606
2021-01-27,83,249
2021-01-27,84,418
2021-01-27,85,420
2021-01-27,86,330
2021-01-27,87,563
2021-01-27,88,172
2021-01-27,89,405
2021-01-27,90,702
2021-01-27,91,272
2021-01-27,92,209
2021-01-27,93,47
2021-01-27,94,414
2021-01-27,95,415
2021-01-27,96,57
2021-01-27,97,491
2021-01-27,98,486
2021-01-27,99,348
2021-01-27,100,150
2021-01-27,101,760
2021-01-27,102,282
2021-01-27,103,155
2021-01-27,105,140
2021-01-27,106,547
2021-01-27,107,455
2021-01-27,108,309
2021-01-27,109,190
2021-01-27,110,226
2021-01-27,111,444
2021-01-27,112,259
2021-01-27,113,77
2021-01-27,114,473
2021-01-27,115,529
2021-01-27,116,172
2021-01-27,117,315
2021-01-27,118,449
2021-01-27,119,723
2021-01-27,120,52
2021-01-27,121,513
2021-01-27,122,343
2021-01-27,123,220
2021-01-27,124,713
2021-01-27,125,301
2021-01-27,126,243
2021-01-27,127,551
2021-01-27,128,196
2021-01-27,129,589
2021-01-27,130,366
2021-01-27,131,124
2021-01-27,132,453
2021-01-27,133,83
2021-01-27,134,484
2021-01-27,135,399
2021-01-28,1,83
2021-01-28,2,354
2021-01-28,3,627
2021-01-28,4,248
2021-01-28,5,144
2021-01-28,6,31
2021-01-28,7,325
2021-01-28,8,86
2021-01-28,9,434
2021-01-28,10,201
2021-01-28,11,241
2021-01-28,12,543
2021-01-28,13,564
2021-01-28,14,270
2021-01-28,17,30
2021-01-28,18,152
2021-01-28,19,454
2021-01-28,20,825
2021-01-28,21,252
2021-01-28,22,299
2021-01-28,23,364
2021-01-28,24,271
2021-01-28,25,212
2021-01-28,26,271
2021-01-28,27,487
2021-01-28,28,352
2021-01-28,29,47
2021-01-28,30,294
2021-01-28,31,305
2021-01-28,32,249
2021-01-28,33,435
2021-01-28,34,140
2021-01-28,35,388
2021-01-28,36,564
2021-01-28,37,457
2021-01-28,38,421
2021-01-28,39,644
2021-01-28,41,534
2021-01-28,42,902
2021-01-28,43,515
2021-01-28,44,271
2021-01-28,46,503
2021-01-28,47,156
2021-01-28,49,565
2021-01-28,50,369
2021-01-28,51,333
2021-01-28,52,163
2021-01-28,53,509
2021-01-28,54,588
2021-01-28,55,608
2021-01-28,56,91
2021-01-28,57,230
2021-01-28,58,88
2021-01-28,59,145
2021-01-28,60,208
2021-01-28,62,461
2021-01-28,63,371
2021-01-28,64,531
2021-01-28,65,434
2021-01-28,66,529
2021-01-28,67,330
2021-01-28,68,295
2021-01-28,69,346
2021-01-28,70,170
2021-01-28,71,44
2021-01-28,72,242
2021-01-28,73,575
2021-01-28,74,439
2021-01-28,75,493
2021-01-28,76,795
2021-01-28,77,111
2021-01-28,78,462
2021-01-28,79,497
2021-01-28,80,63
2021-01-28,81,130
2021-01-28,82,524
2021-01-28,83,276
2021-01-28,84,466
2021-01-28,85,411
2021-01-28,86,387
2021-01-28,87,577
2021-01-28,88,178
2021-01-28,89,322
2021-01-28,90,749
2021-01-28,91,270
2021-01-28,92,251
2021-01-28,93,54
2021-01-28,94,434
2021-01-28,95,362
2021-01-28,96,64
2021-01-28,97,472
2021-01-28,98,504
2021-01-28,99,375
2021-01-28,100,151
2021-01-28,101,777
2021-01-28,102,306
2021-01-28,103,179
2021-01-28,104,180
2021-01-28,105,155
2021-01-28,106,539
2021-01-28,108,289
2021-01-28,109,161
2021-01-28,110,231
2021-01-28,111,472
2021-01-28,112,293
2021-01-28,113,84
2021-01-28,114,472
2021-01-28,115,454
2021-01-28,116,160
2021-01-28,117,314
2021-01-28,118,450
2021-01-28,119,640
2021-01-28,120,62
2021-01-28,121,458
2021-01-28,122,386
2021-01-28,123,223
2021-01-28,124,685
2021-01-28,125,332
2021-01-28,126,214
2021-01-28,127,671
2021-01-28,128,224
2021-01-28,129,686
2021-01-28,130,358
2021-01-28,131,119
2021-01-28,132,459
2021-01-28,133,97
2021-01-28,134,447
2021-01-28,135,471
2021-01-29,1,117
2021-01-29,2,367
2021-01-29,3,665
2021-01-29,4,254
2021-01-29,5,124
2021-01-29,6,41
2021-01-29,7,242
2021-01-29,8,105
2021-01-29,9,454
2021-01-29,10,259
2021-01-29,11,283
2021-01-29,12,579
2021-01-29,13,593
2021-01-29,14,297
2021-01-29,15,552
2021-01-29,16,494
2021-01-29,17,56
2021-01-29,18,168
2021-01-29,19,493
2021-01-29,20,866
2021-01-29,21,297
2021-01-29,22,315
2021-01-29,23,520
2021-01-29,24,315
2021-01-29,25,196
2021-01-29,26,266
2021-01-29,27,572
2021-01-29,28,386
2021-01-29,29,59
2021-01-29,30,301
2021-01-29,31,422
2021-01-29,32,248
2021-01-29,33,548
2021-01-29,34,190
2021-01-29,35,431
2021-01-29,36,693
2021-01-29,37,506
2021-01-29,38,460
2021-01-29,39,678
2021-01-29,40,860
2021-01-29,41,692
2021-01-29,42,896
2021-01-29,44,339
2021-01-29,45,769
2021-01-29,46,550
2021-01-29,47,201
2021-01-29,48,127
2021-01-29,49,659
2021-01-29,50,390
2021-01-29,51,433
2021-01-29,52,178
2021-01-29,53,487
2021-01-29,54,738
2021-01-29,55,699
2021-01-29,56,98
2021-01-29,57,292
2021-01-29,58,114
2021-01-29,59,128
2021-01-29,60,207
2021-01-29,61,91
2021-01-29,62,485
2021-01-29,63,426
2021-01-29,65,374
2021-01-29,66,574
2021-01-29,67,346
2021-01-29,69,433
2021-01-29,70,209
2021-01-29,71,59
2021-01-29,72,307
2021-01-29,73,736
2021-01-29,74,518
2021-01-29,75,562
2021-01-29,76,925
2021-01-29,77,124
2021-01-29,78,442
2021-01-29,79,600
2021-01-29,80,75
2021-01-29,81,143
2021-01-29,82,731
2021-01-29,83,362
2021-01-29,84,448
2021-01-29,85,501
2021-01-29,86,413
2021-01-29,87,636
2021-01-29,88,224
2021-01-29,89,403
2021-01-29,90,802
2021-01-29,91,330
2021-01-29,93,50
2021-01-29,94,493
2021-01-29,95,444
2021-01-29,96,68
2021-01-29,97,527
2021-01-29,98,482
2021-01-29,99,387
2021-01-29,100,180
2021-01-29,101,846
2021-01-29,102,347
2021-01-29,103,213
2021-01-29,104,209
2021-01-29,105,165
2021-01-29,106,652
2021-01-29,107,534
2021-01-29,108,361
2021-01-29,109,182
2021-01-29,110,260
2021-01-29,111,540
2021-01-29,112,322
2021-01-29,113,98
2021-01-29,114,573
2021-01-29,115,601
2021-01-29,116,161
2021-01-29,117,450
2021-01-29,118,525
2021-01-29,119,814
2021-01-29,120,69
2021-01-29,121,590
2021-01-29,122,428
2021-01-29,123,262
2021-01-29,125,376
2021-01-29,126,259
2021-01-29,127,699
2021-01-29,128,275
2021-01-29,129,693
2021-01-29,130,443
2021-01-29,132,516
2021-01-29,133,87
2021-01-29,134,507
2021-01-29,135,487
2021-01-30,1,116
2021-01-30,2,482
2021-01-30,3,654
2021-01-30,4,315
2021-01-30,5,139
2021-01-30,6,46
2021-01-30,7,404
2021-01-30,8,142
2021-01-30,9,579
2021-01-30,10,296
2021-01-30,11,270
2021-01-30,12,575
2021-01-30,13,669
2021-01-30,14,293
2021-01-30,15,661
2021-01-30,16,608
2021-01-30,17,56
2021-01-30,18,243
2021-01-30,19,449
2021-01-30,20,783
2021-01-30,21,374
2021-01-30,22,289
2021-01-30,23,738
2021-01-30,24,397
2021-01-30,25,240
2021-01-30,26,333
2021-01-30,27,744
2021-01-30,28,340
2021-01-30,29,69
2021-01-30,30,355
2021-01-30,31,565
2021-01-30,32,233
2021-01-30,33,614
2021-01-30,34,227
2021-01-30,35,443
2021-01-30,36,880
2021-01-30,37,523
2021-01-30,38,612
2021-01-30,39,782
2021-01-30,40,784
2021-01-30,41,724
2021-01-30,42,1045
2021-01-30,43,574
2021-01-30,44,295
2021-01-30,45,928
2021-01-30,46,591
2021-01-30,47,207
2021-01-30,48,166
2021-01-30,49,722
2021-01-30,50,404
2021-01-30,51,547
2021-01-30,52,209
2021-01-30,53,519
2021-01-30,55,835
2021-01-30,56,118
2021-01-30,57,299
2021-01-30,58,95
2021-01-30,59,155
2021-01-30,60,257
2021-01-30,61,135
2021-01-30,62,503
2021-01-30,63,468
2021-01-30,64,600
2021-01-30,65,380
2021-01-30,66,508
2021-01-30,67,311
2021-01-30,68,437
2021-01-30,69,371
2021-01-30,70,291
2021-01-30,71,36
2021-01-30,72,396
2021-01-30,73,840
2021-01-30,74,601
2021-01-30,75,730
2021-01-30,77,150
2021-01-30,78,440
2021-01-30,79,753
2021-01-30,80,90
2021-01-30,81,151
2021-01-30,82,1036
2021-01-30,83,448
2021-01-30,84,487
2021-01-30,86,489
2021-01-30,87,626
2021-01-30,88,245
2021-01-30,89,436
2021-01-30,90,745
2021-01-30,91,373
2021-01-30,92,246
2021-01-30,93,58
2021-01-30,94,532
2021-01-30,95,563
2021-01-30,96,76
2021-01-30,97,763
2021-01-30,98,501
2021-01-30,99,444
2021-01-30,100,231
2021-01-30,101,828
2021-01-30,102,397
2021-01-30,103,228
2021-01-30,104,212
2021-01-30,105,212
2021-01-30,106,707
2021-01-30,107,701
2021-01-30,108,385
2021-01-30,109,232
2021-01-30,110,304
2021-01-30,111,622
2021-01-30,112,423
2021-01-30,113,107
2021-01-30,114,702
2021-01-30,115,860
2021-01-30,116,174
2021-01-30,117,493
2021-01-30,118,623
2021-01-30,119,942
2021-01-30,120,56
2021-01-30,121,597
2021-01-30,122,516
2021-01-30,123,322
2021-01-30,124,1025
2021-01-30,125,347
2021-01-30,126,340
2021-01-30,127,888
2021-01-30,128,320
2021-01-30,129,646
2021-01-30,130,486
2021-01-30,131,119
2021-01-30,132,567
2021-01-30,133,95
2021-01-30,134,605
2021-01-30,135,585
2021-01-31,1,112
2021-01-31,2,514
2021-01-31,3,752
2021-01-31,5,157
2021-01-31,6,44
2021-01-31,7,405
2021-01-31,8,130
2021-01-31,9,661
2021-01-31,10,260
2021-01-31,11,316
2021-01-31,12,583
2021-01-31,13,700
2021-01-31,14,347
2021-01-31,15,692
2021-01-31,16,532
2021-01-31,17,70
2021-01-31,18,203
2021-01-31,19,522
2021-01-31,20,923
2021-01-31,21,348
2021-01-31,22,351
2021-01-31,23,634
2021-01-31,24,371
2021-01-31,26,334
2021-01-31,27,678
2021-01-31,28,418
2021-01-31,29,73
2021-01-31,30,366
2021-01-31,31,555
2021-01-31,32,271
2021-01-31,33,596
2021-01-31,34,196
2021-01-31,35,493
2021-01-31,36,809
2021-01-31,37,517
2021-01-31,38,470
2021-01-31,39,825
2021-01-31,40,901
2021-01-31,41,804
2021-01-31,42,1062
2021-01-31,43,685
2021-01-31,44,366
2021-01-31,45,893
2021-01-31,46,656
2021-01-31,47,227
2021-01-31,48,240
2021-01-31,49,929
2021-01-31,50,448
2021-01-31,51,531
2021-01-31,52,200
2021-01-31,53,589
2021-01-31,54,808
2021-01-31,55,854
2021-01-31,56,106
2021-01-31,57,315
2021-01-31,58,113
2021-01-31,59,170
2021-01-31,60,252
2021-01-31,61,113
2021-01-31,62,605
2021-01-31,63,488
2021-01-31,64,664
2021-01-31,65,476
2021-01-31,66,613
2021-01-31,67,342
2021-01-31,68,404
2021-01-31,69,446
2021-01-31,70,255
2021-01-31,71,39
2021-01-31,72,345
2021-01-31,73,796
2021-01-31,74,549
2021-01-31,76,1031
2021-01-31,77,129
2021-01-31,78,535
2021-01-31,79,682
2021-01-31,80,77
2021-01-31,81,180
2021-01-31,82,1018
2021-01-31,83,500
2021-01-31,84,529
2021-01-31,85,552
2021-01-31,86,549
2021-01-31,87,728
2021-01-31,88,253
2021-01-31,89,475
2021-01-31,90,855
2021-01-31,91,395
2021-01-31,92,270
2021-01-31,93,71
2021-01-31,95,524
2021-01-31,96,80
2021-01-31,97,595
2021-01-31,98,545
2021-01-31,99,453
2021-01-31,100,208
2021-01-31,101,920
2021-01-31,102,412
2021-01-31,103,242
2021-01-31,104,223
2021-01-31,105,204
2021-01-31,106,728
2021-01-31,107,592
2021-01-31,108,407
2021-01-31,109,224
2021-01-31,111,644
2021-01-31,112,461
2021-01-31,113,98
2021-01-31,114,639
2021-01-31,115,797
2021-01-31,116,180
2021-01-31,117,573
2021-01-31,118,595
2021-01-31,119,892
2021-01-31,120,59
2021-01-31,121,584
2021-01-31,122,522
2021-01-31,123,314
2021-01-31,124,913
2021-01-31,125,401
2021-01-31,126,311
2021-01-31,127,876
2021-01-31,128,317
2021-01-31,129,732
2021-01-31,130,496
2021-01-31,131,121
2021-01-31,132,542
2021-01-31,133,115
2021-01-31,134,697
2021-01-31,135,619
2021-02-01,1,111
2021-02-01,2,429
2021-02-01,3,548
2021-02-01,5,139
2021-02-01,6,42
2021-02-01,7,257
2021-02-01,8,85
2021-02-01,9,471
2021-02-01,11,217
2021-02-01,12,462
2021-02-01,13,563
2021-02-01,14,254
2021-02-01,16,383
2021-02-01,17,29
2021-02-01,18,120
2021-02-01,19,377
2021-02-01,20,711
2021-02-01,21,307
2021-02-01,22,285
2021-02-01,23,453
2021-02-01,24,267
2021-02-01,25,204
2021-02-01,26,298
2021-02-01,27,514
2021-02-01,28,315
2021-02-01,29,46
2021-02-01,30,320
2021-02-01,31,372
2021-02-01,32,228
2021-02-01,34,148
2021-02-01,35,353
2021-02-01,36,584
2021-02-01,37,446
2021-02-01,38,382
2021-02-01,39,678
2021-02-01,40,717
2021-02-01,42,868
2021-02-01,43,447
2021-02-01,44,284
2021-02-01,45,631
2021-02-01,46,447
2021-02-01,47,182
2021-02-01,48,147
2021-02-01,49,592
2021-02-01,53,429
2021-02-01,54,609
2021-02-01,55,667
2021-02-01,56,86
2021-02-01,57,207
2021-02-01,59,149
2021-02-01,60,219
2021-02-01,61,115
2021-02-01,62,508
2021-02-01,63,402
2021-02-01,64,496
2021-02-01,65,344
2021-02-01,66,483
2021-02-01,67,279
2021-02-01,68,320
2021-02-01,70,169
2021-02-01,71,31
2021-02-01,72,243
2021-02-01,73,575
2021-02-01,74,426
2021-02-01,75,489
2021-02-01,76,755
2021-02-01,77,91
2021-02-01,78,388
2021-02-01,79,502
2021-02-01,80,56
2021-02-01,81,124
2021-02-01,82,679
2021-02-01,83,351
2021-02-01,84,432
2021-02-01,87,558
2021-02-01,88,181
2021-02-01,89,321
2021-02-01,91,316
2021-02-01,92,238
2021-02-01,93,39
2021-02-01,94,486
2021-02-01,95,389
2021-02-01,96,69
2021-02-01,97,484
2021-02-01,98,467
2021-02-01,101,786
2021-02-01,102,357
2021-02-01,103,191
2021-02-01,105,167
2021-02-01,106,546
2021-02-01,107,473
2021-02-01,108,303
2021-02-01,109,181
2021-02-01,110,256
2021-02-01,111,508
2021-02-01,112,368
2021-02-01,113,61
2021-02-01,114,480
2021-02-01,115,497
2021-02-01,116,160
2021-02-01,117,379
2021-02-01,119,660
2021-02-01,121,447
2021-02-01,122,401
2021-02-01,123,196
2021-02-01,124,695
2021-02-01,125,297
2021-02-01,126,237
2021-02-01,128,231
2021-02-01,129,572
2021-02-01,130,410
2021-02-01,133,100
2021-02-01,134,557
2021-02-01,135,519
2021-02-02,1,96
2021-02-02,2,435
2021-02-02,3,583
2021-02-02,5,131
2021-02-02,6,39
